id,year,undermatch_rate,access_to_naviance
sid0000,2015,0,FALSE
sid0000,2016,1,FALSE
sid0000,2019,0,TRUE
sid0100,2014,0,FALSE
sid0100,2015,0.2222222222222222,FALSE
sid0100,2016,0.15384615384615383,FALSE
sid0100,2017,0.2307692307692308,FALSE
sid0100,2018,0.07692307692307693,FALSE
sid0100,2019,0,TRUE
sid014d,2014,0,FALSE
sid014d,2015,0.75,FALSE
sid014d,2016,0.75,FALSE
sid014d,2017,0,FALSE
sid014d,2018,0.375,TRUE
sid014d,2019,0.6,TRUE
sid034d,2014,0,FALSE
sid034d,2015,0,TRUE
sid034d,2017,0,TRUE
sid034d,2018,0,TRUE
sid034d,2019,0,TRUE
sid0a30,2014,0,FALSE
sid0a30,2018,1,TRUE
sid0d4d,2014,0.13333333333333333,FALSE
sid0d4d,2015,0.03448275862068965,FALSE
sid0d4d,2016,0.1875,TRUE
sid0d4d,2017,0.1020408163265306,TRUE
sid0d4d,2018,0.17647058823529413,TRUE
sid0d4d,2019,0.35714285714285715,TRUE
sid1000,2014,0,FALSE
sid1000,2015,0.07142857142857142,FALSE
sid1000,2016,0.15,TRUE
sid1000,2017,0.2272727272727273,TRUE
sid1000,2018,0.21428571428571427,TRUE
sid1000,2019,0.38461538461538464,TRUE
sid11ee,2014,0,FALSE
sid11ee,2015,0.09090909090909093,FALSE
sid11ee,2016,0,TRUE
sid11ee,2017,0.2222222222222222,TRUE
sid11ee,2018,0.18518518518518515,TRUE
sid11ee,2019,0.28205128205128205,TRUE
sid13a4,2014,0.3333333333333333,FALSE
sid13a4,2015,0.5,FALSE
sid13a4,2016,0.3333333333333333,TRUE
sid13a4,2018,0,TRUE
sid13a4,2019,0,TRUE
sid184d,2014,0,FALSE
sid184d,2015,0.04761904761904761,FALSE
sid184d,2016,0.1,TRUE
sid184d,2017,0.25,TRUE
sid184d,2018,0.15,TRUE
sid184d,2019,0.2,TRUE
sid19d0,2015,1,FALSE
sid19d0,2016,0.5,FALSE
sid19d0,2019,0,TRUE
sid1a00,2014,0.0851063829787234,FALSE
sid1a00,2015,0.08571428571428572,FALSE
sid1a00,2016,0.07017543859649122,FALSE
sid1a00,2017,0.17391304347826086,FALSE
sid1a00,2018,0.140625,FALSE
sid1a00,2019,0.22641509433962265,TRUE
sid1ee8,2016,0.5,TRUE
sid1ee8,2017,0,TRUE
sid1ee8,2019,1,TRUE
sid1ee9,2014,0,FALSE
sid1ee9,2015,0,TRUE
sid1ee9,2016,0.5,TRUE
sid1ee9,2017,0,TRUE
sid1ee9,2018,0,TRUE
sid1ee9,2019,0,TRUE
sid1eea,2014,0,FALSE
sid1eea,2015,0.07692307692307693,FALSE
sid1eea,2016,0.136986301369863,TRUE
sid1eea,2017,0.09836065573770492,TRUE
sid1eea,2018,0.19,TRUE
sid1eea,2019,0.28865979381443296,TRUE
sid1eeb,2014,0,FALSE
sid1eeb,2016,0,TRUE
sid1eeb,2018,0,TRUE
sid1eeb,2019,0.5,TRUE
sid2300,2014,1,FALSE
sid2300,2015,1,TRUE
sid2300,2016,0,TRUE
sid2360,2015,0,FALSE
sid2360,2017,1,FALSE
sid2360,2018,1,TRUE
sid2360,2019,0.6666666666666666,TRUE
sid24db,2014,0.2,FALSE
sid24db,2015,0,FALSE
sid24db,2016,0.08333333333333333,TRUE
sid24db,2017,0.35714285714285715,TRUE
sid24db,2018,0.2916666666666667,TRUE
sid24db,2019,0.375,TRUE
sid295a,2014,0.5,FALSE
sid295a,2015,0,TRUE
sid295a,2016,0,TRUE
sid295a,2017,0.3333333333333333,TRUE
sid295a,2018,0.5,TRUE
sid295a,2019,0.6666666666666666,TRUE
sid2df5,2014,0,FALSE
sid2df5,2015,0,FALSE
sid2df5,2016,0,TRUE
sid2df5,2017,0.3333333333333333,TRUE
sid2df5,2018,0.3125,TRUE
sid2df5,2019,0.42857142857142855,TRUE
sid2fd0,2014,1,FALSE
sid2fd0,2016,0,FALSE
sid2fd0,2017,0,FALSE
sid2fd0,2018,0.3333333333333333,FALSE
sid2fd0,2019,0.3333333333333333,TRUE
sid311e,2015,0,TRUE
sid311e,2017,0.5,TRUE
sid34db,2014,0,FALSE
sid34db,2015,0,TRUE
sid34db,2016,0.16666666666666666,TRUE
sid34db,2017,0.25,TRUE
sid34db,2018,0,TRUE
sid34db,2019,0.14285714285714285,TRUE
sid3640,2016,0,TRUE
sid3640,2017,0,TRUE
sid3640,2018,0,TRUE
sid3800,2014,0,FALSE
sid3800,2015,0.14285714285714285,FALSE
sid3800,2016,0.06666666666666667,TRUE
sid3800,2017,0.2857142857142857,TRUE
sid3800,2018,0.26666666666666666,TRUE
sid3800,2019,0.5151515151515151,TRUE
sid3a72,2016,1,TRUE
sid3a72,2017,0.5,TRUE
sid3a74,2014,0,FALSE
sid3a74,2015,0.16666666666666666,FALSE
sid3a74,2016,0.125,TRUE
sid3a74,2017,0.2857142857142857,TRUE
sid3a74,2018,0.09090909090909093,TRUE
sid3a74,2019,0,TRUE
sid3a75,2014,0,FALSE
sid3a75,2015,0.5,FALSE
sid3a75,2016,0,FALSE
sid3a75,2017,0.5,FALSE
sid3a75,2018,1,FALSE
sid3a75,2019,0.8,TRUE
sid3a76,2016,0,TRUE
sid3a77,2014,1,FALSE
sid3a77,2019,0,TRUE
sid3d00,2014,0,FALSE
sid3d00,2015,0,FALSE
sid3d00,2016,0,FALSE
sid3d00,2017,1,FALSE
sid3d00,2018,0.6666666666666666,TRUE
sid3d00,2019,0.5,TRUE
sid3d4d,2014,0,FALSE
sid3d4d,2015,0,TRUE
sid3d4d,2017,0,TRUE
sid3d4d,2018,0,TRUE
sid3d4d,2019,0.5,TRUE
sid3d80,2014,0.0217391304347826,FALSE
sid3d80,2015,0.12903225806451613,TRUE
sid3d80,2016,0,TRUE
sid3d80,2017,0.03703703703703703,TRUE
sid3d80,2018,0.02777777777777777,TRUE
sid3d80,2019,0.14705882352941177,TRUE
sid3e9a,2014,0.1875,FALSE
sid3e9a,2015,0.3333333333333333,TRUE
sid3e9a,2016,0.125,TRUE
sid3e9a,2017,0.36,TRUE
sid3e9a,2018,0.16,TRUE
sid3e9a,2019,0.14285714285714285,TRUE
sid4000,2015,0.5,FALSE
sid4000,2016,0.16666666666666666,TRUE
sid4000,2017,0.5,TRUE
sid4000,2018,0.3333333333333333,TRUE
sid4000,2019,0.4,TRUE
sid4a05,2014,0,FALSE
sid4a05,2015,0,FALSE
sid4a05,2016,0,TRUE
sid4a05,2017,0,TRUE
sid4a05,2018,0,TRUE
sid4a05,2019,0.3333333333333333,TRUE
sid4db3,2016,0,TRUE
sid4db3,2017,0,TRUE
sid5114,2014,0,FALSE
sid5362,2016,0.3333333333333333,FALSE
sid5362,2017,0.5,FALSE
sid5362,2018,0,FALSE
sid5362,2019,0.5,TRUE
sid55c1,2014,0.2222222222222222,FALSE
sid55c1,2015,0,FALSE
sid55c1,2016,0,TRUE
sid55c1,2017,0.3125,TRUE
sid55c1,2018,0.09090909090909093,TRUE
sid55c1,2019,0.3888888888888889,TRUE
sid56a4,2014,0.10526315789473684,FALSE
sid56a4,2015,0.07142857142857142,FALSE
sid56a4,2016,0.15,TRUE
sid56a4,2017,0.3,TRUE
sid56a4,2018,0.3404255319148936,TRUE
sid56a4,2019,0.4,TRUE
sid5c24,2014,0,FALSE
sid5c24,2018,1,FALSE
sid5c24,2019,0,TRUE
sid6000,2014,0,FALSE
sid6000,2015,0,FALSE
sid6000,2016,0.06666666666666667,TRUE
sid6000,2017,0.2,TRUE
sid6000,2018,0.15789473684210523,TRUE
sid6000,2019,0.28,TRUE
sid6206,2014,0.04347826086956521,FALSE
sid6206,2015,0.1,FALSE
sid6206,2016,0.05405405405405406,TRUE
sid6206,2017,0.2222222222222222,TRUE
sid6206,2018,0.27906976744186046,TRUE
sid6206,2019,0.18181818181818185,TRUE
sid6350,2014,0.05263157894736842,FALSE
sid6350,2015,0.13043478260869565,FALSE
sid6350,2016,0.21052631578947367,TRUE
sid6350,2017,0.2352941176470588,TRUE
sid6350,2018,0.4583333333333333,TRUE
sid6350,2019,0.4888888888888889,TRUE
sid64db,2015,0,TRUE
sid64db,2017,1,TRUE
sid64db,2018,0,TRUE
sid64db,2019,0,TRUE
sid6524,2014,0.18181818181818185,FALSE
sid6524,2015,0.08333333333333333,FALSE
sid6524,2016,0.2,FALSE
sid6524,2017,0.2307692307692308,FALSE
sid6524,2018,0,FALSE
sid6524,2019,0.2,TRUE
sid6830,2015,0.25,TRUE
sid6830,2018,0,TRUE
sid6830,2019,0.4,TRUE
sid6d00,2014,0.14285714285714285,FALSE
sid6d00,2015,0,FALSE
sid6d00,2016,0.3333333333333333,TRUE
sid6d00,2017,0.3157894736842105,TRUE
sid6d00,2018,0.2571428571428571,TRUE
sid6d00,2019,0.3181818181818182,TRUE
sid6d14,2014,0.2857142857142857,FALSE
sid6d14,2015,0.14285714285714285,FALSE
sid6d14,2016,0.4666666666666667,FALSE
sid6d14,2017,0.35294117647058826,FALSE
sid6d14,2018,0.2,FALSE
sid6d14,2019,0.23809523809523808,TRUE
sid6f04,2014,0,FALSE
sid6f04,2015,0.5,FALSE
sid6f04,2016,1,FALSE
sid6f04,2018,0.75,TRUE
sid704d,2014,0,FALSE
sid704d,2015,0,TRUE
sid704d,2016,0,TRUE
sid704d,2017,0,TRUE
sid704d,2018,0,TRUE
sid704d,2019,0.3333333333333333,TRUE
sid7124,2014,0,FALSE
sid7124,2015,0,TRUE
sid7124,2016,0,TRUE
sid7124,2017,0,TRUE
sid7124,2018,0,TRUE
sid7124,2019,0.25,TRUE
sid7267,2014,0.6,FALSE
sid7267,2015,0.2307692307692308,FALSE
sid7267,2016,0.4090909090909091,FALSE
sid7267,2017,0.1111111111111111,FALSE
sid7267,2018,0.47619047619047616,TRUE
sid7267,2019,0.3181818181818182,TRUE
sid72d5,2017,1,TRUE
sid72d5,2018,1,TRUE
sid72d5,2019,1,TRUE
sid7348,2014,0.5,FALSE
sid7348,2015,0.42857142857142855,TRUE
sid7348,2016,0.16666666666666666,TRUE
sid7348,2017,0.2,TRUE
sid7348,2018,0.2352941176470588,TRUE
sid7348,2019,0.2,TRUE
sid73c3,2014,0,FALSE
sid73c3,2015,0.5,FALSE
sid73c3,2016,0,TRUE
sid73c3,2017,0.14285714285714285,TRUE
sid73c3,2018,0.18181818181818185,TRUE
sid73c3,2019,0.17647058823529413,TRUE
sid73f8,2014,0,FALSE
sid73f8,2015,0,TRUE
sid73f8,2016,0,TRUE
sid73f8,2017,0.16666666666666666,TRUE
sid73f8,2018,0,TRUE
sid73f8,2019,0,TRUE
sid7405,2014,0,FALSE
sid7405,2015,0.125,FALSE
sid7405,2016,0.2,TRUE
sid7405,2017,0.09090909090909093,TRUE
sid7405,2018,0.30612244897959184,TRUE
sid7405,2019,0.29545454545454547,TRUE
sid74d0,2014,0.14285714285714285,FALSE
sid74d0,2015,0.06666666666666667,FALSE
sid74d0,2016,0.24,TRUE
sid74d0,2017,0.2352941176470588,TRUE
sid74d0,2018,0.2926829268292683,TRUE
sid74d0,2019,0.46,TRUE
sid74db,2014,0.09090909090909093,FALSE
sid74db,2015,0.06666666666666667,FALSE
sid74db,2016,0.08695652173913043,TRUE
sid74db,2017,0.2352941176470588,TRUE
sid74db,2018,0.23809523809523808,TRUE
sid74db,2019,0.4705882352941176,TRUE
sid75ac,2014,0.05263157894736842,FALSE
sid75ac,2015,0.09090909090909093,FALSE
sid75ac,2016,0.1111111111111111,TRUE
sid75ac,2017,0.2222222222222222,TRUE
sid75ac,2018,0.13333333333333333,TRUE
sid75ac,2019,0.5789473684210527,TRUE
sid75ff,2014,0,FALSE
sid75ff,2015,0,FALSE
sid75ff,2016,0.5,FALSE
sid75ff,2019,0.3333333333333333,TRUE
sid76a4,2014,0,FALSE
sid76a4,2015,0.2,FALSE
sid76a4,2016,0,TRUE
sid76a4,2017,0,TRUE
sid76a4,2018,0.16666666666666666,TRUE
sid76a4,2019,0.4,TRUE
sid76a9,2016,0,TRUE
sid76a9,2017,0,TRUE
sid76a9,2018,0,TRUE
sid76a9,2019,0.25,TRUE
sid76ae,2015,0,TRUE
sid76ae,2016,0.5,TRUE
sid76ae,2017,0.5,TRUE
sid76ae,2018,0.5,TRUE
sid76ae,2019,0.5,TRUE
sid78b9,2014,0.15789473684210523,FALSE
sid78b9,2015,0.2,FALSE
sid78b9,2016,0.125,FALSE
sid78b9,2017,0.08,FALSE
sid78b9,2018,0.1111111111111111,FALSE
sid78b9,2019,0.32,TRUE
sid79a1,2014,0,FALSE
sid79a1,2015,0.05555555555555555,FALSE
sid79a1,2016,0.16,TRUE
sid79a1,2017,0.2,TRUE
sid79a1,2018,0.3333333333333333,TRUE
sid79a1,2019,0.23333333333333336,TRUE
sid814d,2014,0.09395973154362416,FALSE
sid814d,2015,0.06741573033707865,TRUE
sid814d,2016,0.09359605911330048,TRUE
sid814d,2017,0.065,TRUE
sid814d,2018,0.06278026905829596,TRUE
sid814d,2019,0.08438818565400844,TRUE
sid8384,2014,0,FALSE
sid8384,2015,0.1875,TRUE
sid8384,2016,0.0588235294117647,TRUE
sid8384,2017,0.1111111111111111,TRUE
sid8384,2018,0.05263157894736842,TRUE
sid8384,2019,0.17391304347826086,TRUE
sid8400,2014,0.0603448275862069,FALSE
sid8400,2015,0.06060606060606061,TRUE
sid8400,2016,0.03896103896103896,TRUE
sid8400,2017,0.0136986301369863,TRUE
sid8400,2018,0.02976190476190476,TRUE
sid8400,2019,0.01818181818181818,TRUE
sid8760,2014,0.18181818181818185,FALSE
sid8760,2015,0.25,FALSE
sid8760,2016,0.25,FALSE
sid8760,2017,0.3157894736842105,FALSE
sid8760,2018,0.35714285714285715,TRUE
sid8760,2019,0.34146341463414637,TRUE
sid87b9,2014,0.03125,FALSE
sid87b9,2015,0.03968253968253968,FALSE
sid87b9,2016,0.11515151515151516,TRUE
sid87b9,2017,0.12359550561797752,TRUE
sid87b9,2018,0.12698412698412698,TRUE
sid87b9,2019,0.232,TRUE
sid8a94,2014,0.1724137931034483,FALSE
sid8a94,2015,0.10344827586206896,TRUE
sid8a94,2016,0.1153846153846154,TRUE
sid8a94,2017,0.13333333333333333,TRUE
sid8a94,2018,0.18181818181818185,TRUE
sid8a94,2019,0.2222222222222222,TRUE
sid8b00,2014,0.1,FALSE
sid8b00,2015,0.09090909090909093,FALSE
sid8b00,2016,0.1,TRUE
sid8b00,2017,0.3333333333333333,TRUE
sid8b00,2018,0.38461538461538464,TRUE
sid8b00,2019,0.3548387096774194,TRUE
sid8d4d,2014,0,FALSE
sid8d4d,2015,0,TRUE
sid8d4d,2016,0,TRUE
sid8d4d,2017,0,TRUE
sid8d4d,2018,0,TRUE
sid8d4d,2019,0,TRUE
sid8fc3,2014,0,FALSE
sid8fc3,2015,0,TRUE
sid8fc3,2016,1,TRUE
sid9000,2014,1,FALSE
sid9000,2015,0,FALSE
sid9000,2016,0,TRUE
sid9000,2017,0.14285714285714285,TRUE
sid9000,2018,0,TRUE
sid9000,2019,0.6,TRUE
sid9230,2015,1,FALSE
sid9230,2016,0.5,FALSE
sid9230,2018,0,FALSE
sid9230,2019,0.5,TRUE
sid9307,2014,0.05084745762711865,FALSE
sid9307,2015,0.08571428571428572,TRUE
sid9307,2016,0.10714285714285714,TRUE
sid9307,2017,0.09183673469387756,TRUE
sid9307,2018,0.0891089108910891,TRUE
sid9307,2019,0.05263157894736842,TRUE
sid94db,2014,0,FALSE
sid94db,2015,0.5,TRUE
sid94db,2016,1,TRUE
sid94db,2017,1,TRUE
sid94db,2018,1,TRUE
sid94db,2019,1,TRUE
sid9600,2014,0.16666666666666666,FALSE
sid9600,2015,0.13636363636363635,FALSE
sid9600,2016,0.10606060606060606,FALSE
sid9600,2017,0.2037037037037037,FALSE
sid9600,2018,0.20512820512820512,FALSE
